id_plat;nom_plat;prix_plat;id_restaurant
1;Étendue;19.87;6
2;Roche;12.72;4
3;Savoir;24.27;6
4;Aspect;9.74;7
5;Sol;9.64;6
6;Calmer;18.26;1
7;Noir;20.41;9
8;Titre;10.12;7
9;Rouge;9.34;5
10;Respecter;22.1;10
11;Puis;23.05;6
12;Heure;17.81;2
13;Faible;8.78;4
14;Du;21.14;2
15;Transformer;22.54;2
16;Haute;14.46;8
17;Espèce;18.81;6
18;Faute;10.77;6
19;Mien;11.56;5
20;Connaissance;19.93;2
21;Traverser;18.36;3
22;Taire;17.08;4
23;Geste;10.78;7
24;Passé;12.59;9
25;Heure;11.73;6
26;Bon;22.33;1
27;Admettre;11.89;1
28;Passion;21.69;7
29;Sombre;12.55;4
30;Résistance;23.52;10
